Pop400061	6	135	139	153	153	144	144	216	224	189	193	228	244	315	319	318	342	0	0
Pop400062	6	131	131	153	153	152	152	176	220	189	221	228	244	307	311	326	342	360	364
Pop400063	6	131	135	153	157	160	160	172	180	185	197	228	228	0	0	314	358	364	364
Pop400064	6	131	131	153	153	140	148	188	216	177	189	240	240	311	315	342	342	352	368
Pop400065	6	131	131	153	153	140	140	152	164	181	189	236	236	315	315	338	358	356	364
Pop400066	6	131	135	145	149	144	152	184	196	185	201	232	248	0	0	0	0	356	360
Pop400067	6	127	131	145	153	140	164	180	188	177	209	236	236	307	307	338	338	348	372
Pop400068	6	131	139	145	161	144	144	156	180	189	197	224	236	315	315	314	334	348	364
Pop400069	6	131	139	145	157	140	148	212	220	193	205	236	240	307	311	322	342	344	352
Pop400070	6	127	127	153	153	144	152	152	178	185	205	240	240	307	311	330	346	356	368
Pop400071	6	127	127	145	153	144	152	156	196	181	237	244	244	315	315	326	334	360	360
Pop400072	6	135	139	145	153	144	144	152	184	173	193	232	244	307	315	334	334	0	0
Pop400073	6	131	131	153	157	144	148	160	180	205	209	228	244	315	315	334	358	360	360
Pop400074	6	123	131	153	153	144	152	180	192	201	229	232	240	307	315	330	338	0	0
Pop400075	6	127	131	0	0	156	156	172	180	173	185	236	244	315	315	302	330	368	372
Pop400076	6	127	131	153	157	160	160	196	200	169	189	232	236	307	315	334	342	352	368
Pop400077	6	127	131	149	149	144	144	172	228	0	0	232	232	0	0	314	342	348	376
Pop400078	6	131	139	145	153	152	152	156	184	181	185	232	232	307	307	326	334	348	348
Pop400079	6	127	131	145	153	144	164	172	188	181	209	240	244	311	311	322	334	344	352
Pop400080	6	127	135	153	153	148	156	156	178	177	193	236	236	315	315	330	338	356	372
Pop400081	6	131	131	153	153	144	156	192	208	169	205	232	236	307	315	334	374	364	384
Pop400082	6	131	143	145	153	152	160	172	176	197	213	244	244	307	311	338	350	356	356
Pop400083	6	127	135	145	153	156	156	152	216	193	213	236	240	311	311	322	334	348	368
Pop400084	6	131	139	145	145	144	148	196	224	0	0	240	240	311	311	0	0	332	372
Pop400085	6	131	131	145	161	160	164	180	204	185	189	228	232	307	307	330	334	360	372
Pop400086	6	131	135	145	161	160	160	0	0	181	189	236	244	307	307	306	334	0	0
Pop400087	6	135	139	153	153	132	160	172	216	213	229	224	232	307	307	334	338	352	368
Pop400088	6	135	135	153	153	156	160	172	192	201	213	228	232	315	315	334	338	364	368
Pop400089	6	127	135	153	157	144	164	168	172	189	201	236	240	307	315	302	326	0	0
Pop400090	6	135	139	145	153	144	152	152	220	177	193	228	236	307	315	334	334	348	356
Pop400091	6	127	143	145	145	152	172	172	216	189	193	228	240	307	311	302	334	360	376
Pop400092	6	123	127	153	161	144	156	152	196	189	217	232	244	307	315	326	382	0	0
Pop400093	6	123	123	153	153	152	160	178	180	189	209	232	240	307	307	314	326	0	0
Pop400094	6	127	131	145	153	144	172	0	0	197	221	232	232	311	311	326	326	0	0
Pop400095	6	123	131	153	153	144	144	156	208	189	193	232	244	307	311	314	330	372	376
Pop400096	6	131	139	145	153	144	144	188	228	189	189	240	244	315	315	330	390	0	0
Pop400097	6	127	131	145	153	152	164	180	204	181	201	228	232	311	319	310	338	348	372
Pop400098	6	127	131	153	157	144	152	216	220	209	209	232	232	307	307	334	334	352	360
Pop400099	6	135	135	145	153	144	144	152	184	185	197	240	244	311	319	338	338	364	364
Pop400100	6	127	131	145	161	152	160	180	212	185	205	0	0	307	307	326	330	364	368
Pop400101	6	131	139	145	157	144	148	192	204	189	201	232	240	307	319	322	350	0	0
Pop400102	6	127	131	145	149	156	156	180	184	181	185	0	0	315	315	330	334	348	356
Pop400103	6	127	131	153	157	144	156	160	216	189	193	228	228	307	307	334	338	348	352
Pop400104	6	127	131	145	153	160	160	180	192	201	213	228	244	311	315	330	330	360	376
Pop400105	6	131	131	153	157	156	156	196	248	225	225	228	236	307	319	334	334	340	372
Pop400106	6	127	135	153	153	152	156	208	236	181	181	236	244	307	307	334	386	0	0
Pop400107	6	131	135	153	153	140	144	180	212	189	225	232	232	0	0	322	334	368	372
Pop400108	6	131	143	145	153	144	156	140	160	181	189	228	236	307	307	330	334	352	356
Pop400109	6	131	139	153	153	140	152	152	180	189	193	228	248	311	311	342	342	356	368
Pop400110	6	135	135	145	153	140	148	172	172	185	185	236	244	307	307	310	330	356	356
Pop400111	6	127	135	153	153	144	156	188	200	181	197	224	240	307	311	322	330	0	0
Pop400112	6	127	131	145	157	140	156	220	224	181	201	228	228	311	311	318	334	364	372
Pop400113	6	131	139	145	157	144	160	192	208	185	185	228	244	311	315	330	342	360	364
Pop400114	6	123	131	145	153	144	156	172	180	193	209	236	236	307	307	334	334	348	364
Pop400115	6	127	131	153	157	144	152	140	184	209	209	228	236	315	315	330	338	0	0
Pop400116	6	127	131	145	145	140	168	180	192	185	189	244	244	307	307	330	330	356	372
Pop400117	6	127	131	145	153	156	156	152	228	189	189	240	240	307	307	326	394	360	368
Pop400118	6	131	135	153	157	144	144	152	172	189	205	236	240	315	315	314	334	348	368
Pop400119	6	123	139	153	153	144	152	152	152	189	205	0	0	311	319	318	338	0	0
Pop400120	6	127	131	145	157	144	160	152	164	177	193	232	236	307	315	338	342	356	364
Pop400121	6	131	135	153	153	144	144	164	220	181	209	236	252	307	315	334	334	352	356
Pop400122	6	131	131	145	153	144	144	180	212	189	213	232	240	303	303	330	334	364	364
Pop400123	6	0	0	153	153	144	152	168	212	193	193	228	232	303	315	310	338	364	368
Pop400124	6	127	131	145	153	140	144	152	224	189	205	240	240	315	315	334	334	0	0
Pop400125	6	127	131	153	153	156	156	152	192	193	193	232	232	303	311	326	330	360	368
Pop400126	6	123	127	145	157	144	152	180	220	209	213	232	232	315	315	330	330	0	0
Pop1200001	7	127	127	145	157	144	144	156	196	189	205	236	240	307	311	330	338	0	0
Pop1200002	7	135	139	153	153	144	168	216	228	181	181	236	240	307	315	318	338	360	368
Pop1200003	7	131	131	145	145	152	156	180	180	189	205	236	240	315	319	0	0	360	372
Pop1200004	7	131	131	145	153	160	160	156	180	201	201	228	244	311	315	330	334	356	356
Pop1200005	7	131	131	153	153	156	156	196	228	189	189	232	236	307	307	334	338	348	372
Pop1200006	7	127	143	153	157	144	152	152	180	177	177	232	240	303	311	318	334	356	360
Pop1200007	7	127	131	145	153	140	144	224	256	205	209	236	236	307	307	354	358	356	368
Pop1200008	7	131	131	145	153	144	144	152	224	189	205	236	240	315	315	330	334	356	364
Pop1200009	7	131	131	153	153	144	156	188	196	189	233	232	236	315	315	322	338	356	360
Pop1200010	7	127	131	153	169	144	148	152	156	201	213	236	244	315	315	330	342	0	0
Pop1200011	7	127	127	145	157	144	144	192	196	197	209	232	232	307	307	322	334	360	364
Pop50001	8	131	131	153	153	144	168	156	180	193	193	232	244	303	303	334	334	352	360
Pop50002	8	123	131	145	153	144	168	178	212	0	0	236	244	307	311	334	334	348	352
Pop50003	8	127	131	153	161	144	144	152	216	197	213	236	236	311	311	322	334	352	356
Pop50004	8	127	131	153	157	160	164	184	212	181	217	240	240	303	303	330	338	356	372
Pop50005	8	131	139	145	165	152	164	220	228	185	209	224	228	315	315	330	338	348	364
Pop50006	8	131	135	145	153	148	152	152	176	201	221	236	248	315	315	330	330	360	364
Pop50007	8	131	135	153	153	148	152	0	0	177	201	224	232	307	315	0	0	0	0
Pop50008	8	127	131	145	157	144	164	172	196	173	177	232	240	315	315	358	358	364	372
Pop50009	8	127	131	145	145	140	152	212	220	181	217	232	240	311	311	0	0	356	368
Pop50010	8	131	143	145	145	156	160	180	216	185	193	240	248	0	0	326	330	360	360
Pop50011	8	0	0	145	153	144	164	180	208	193	197	0	0	307	311	338	358	344	364
Pop50012	8	131	135	153	157	144	144	0	0	177	185	236	240	311	315	310	330	0	0
Pop50013	8	127	131	153	153	144	144	180	216	189	189	0	0	319	319	322	334	348	360
Pop50014	8	131	135	145	153	144	164	178	208	185	189	232	232	311	315	326	326	360	380
Pop50015	8	135	135	153	153	144	144	180	224	189	197	232	244	311	315	330	334	356	360
Pop50016	8	131	131	145	153	144	144	172	192	193	193	240	244	311	315	334	346	0	0
Pop50017	8	131	135	145	153	144	156	152	172	169	189	228	240	307	315	330	342	348	356
Pop50018	8	127	135	145	157	144	144	0	0	189	197	228	232	315	319	326	338	348	364
Pop50019	8	127	131	153	157	144	160	152	184	189	197	224	244	0	0	334	338	364	368
Pop50020	8	131	135	153	153	144	156	152	224	193	205	232	248	307	307	330	334	0	0
Pop50021	8	127	131	145	153	144	160	0	0	185	193	236	240	311	315	370	394	368	368
Pop50022	8	127	131	153	153	148	164	188	228	177	217	240	240	307	307	338	362	0	0
Pop50023	8	127	131	145	157	160	164	192	220	189	201	232	240	303	311	318	334	352	356
Pop50024	8	131	135	157	157	144	144	192	192	185	205	0	0	307	311	322	362	352	368
Pop50025	8	131	131	145	145	144	144	200	212	209	213	0	0	315	315	330	338	368	368
Pop50026	8	131	131	153	157	148	148	152	212	0	0	232	244	307	315	334	334	356	368
Pop50027	8	127	131	153	157	144	152	172	228	193	205	0	0	315	315	314	366	360	368
Pop50028	8	127	139	145	153	144	160	184	232	213	213	240	244	315	315	326	334	0	0
Pop50029	8	131	131	157	157	148	152	172	196	0	0	244	244	315	315	330	366	364	364
Pop50030	8	131	131	153	157	140	160	152	232	189	193	228	244	311	311	314	330	352	364
Pop50031	8	131	131	145	153	144	156	180	196	181	193	232	240	311	315	334	338	0	0
Pop50032	8	127	131	153	153	140	156	152	196	185	193	228	240	315	315	322	370	348	360
Pop50033	8	127	131	145	145	152	156	152	152	185	209	236	240	315	315	330	330	356	368
Pop50034	8	127	131	153	153	140	148	180	188	153	225	228	232	315	315	326	366	356	356
Pop50035	8	131	135	153	157	164	164	156	156	201	213	244	244	311	311	338	354	0	0
Pop50036	8	127	127	145	157	144	144	204	216	189	193	228	228	311	311	314	334	364	368
Pop50037	8	135	135	153	153	0	0	180	180	189	197	228	240	311	315	318	334	348	356
Pop50038	8	131	131	153	153	144	144	196	200	177	193	0	0	307	311	338	338	364	368
Pop50039	8	135	135	145	161	144	160	172	212	193	217	228	240	315	319	338	338	0	0
Pop50040	8	115	127	153	157	156	168	180	180	185	213	232	240	311	315	330	334	0	0
Pop50041	8	127	131	153	153	144	144	172	224	185	201	232	244	311	311	322	334	352	368
Pop50042	8	131	143	145	153	152	164	152	172	189	197	232	236	315	315	330	330	364	368
Pop50043	8	127	131	153	153	144	152	180	180	185	185	240	244	307	311	318	346	0	0
Pop50044	8	135	135	145	153	140	164	180	184	193	197	236	240	311	315	326	334	352	368
Pop50045	8	127	135	145	153	144	160	0	0	193	241	232	236	315	315	338	382	360	360
Pop50046	8	123	135	145	157	144	144	188	188	181	181	240	244	315	315	334	338	348	368
Pop50047	8	135	143	153	153	156	160	192	212	185	193	228	228	315	315	330	374	344	364
Pop6000001	9	115	135	145	153	140	156	152	212	189	221	236	240	307	311	338	382	352	356
Pop6000002	9	123	143	153	153	144	156	208	228	189	217	232	232	307	307	330	330	356	368
Pop6000003	9	131	139	145	161	148	160	156	180	157	189	232	244	311	315	330	338	360	380
Pop6000004	9	127	127	153	153	152	160	152	156	173	201	228	228	307	307	322	334	0	0
Pop6000005	9	131	139	153	153	144	160	168	232	213	217	244	244	307	311	326	370	352	360
Pop6000006	9	135	135	145	153	148	160	152	164	189	213	228	232	315	315	334	334	340	364
Pop6000007	9	139	139	145	145	156	156	0	0	185	193	244	248	315	319	310	378	0	0
Pop6000008	9	127	131	153	153	148	160	184	228	189	189	228	244	311	311	330	334	340	380
Pop6000009	9	127	127	153	153	140	144	180	212	197	221	228	236	311	311	334	366	372	372
Pop6000010	9	135	135	145	153	144	152	180	200	181	205	236	236	315	315	0	0	360	376
Pop6000011	9	131	135	153	153	140	144	140	200	185	197	240	240	303	315	0	0	352	360
Pop6000012	9	0	0	153	157	140	140	184	200	193	225	232	248	315	315	302	338	356	364
Pop6000013	9	123	131	157	165	164	164	192	204	185	209	0	0	315	315	330	342	348	348
Pop6000014	9	135	139	149	153	152	152	192	196	185	209	0	0	315	315	322	334	356	364
Pop6000015	9	127	135	145	157	144	152	140	196	177	181	232	232	307	307	326	350	352	360
Pop6000016	9	131	131	145	153	140	156	0	0	201	217	228	228	311	315	322	322	352	356
Pop6000017	9	127	131	145	153	144	144	180	200	189	225	236	240	311	311	326	334	360	364
Pop6000018	9	131	147	145	157	144	160	192	196	177	193	232	232	307	307	330	330	348	356
Pop6000019	9	127	131	153	153	144	156	180	180	205	217	228	228	303	315	330	338	0	0
Pop6000020	9	131	135	145	153	148	156	180	232	185	205	228	232	307	315	318	330	340	360
Pop6000021	9	131	139	153	153	140	160	212	224	197	217	228	232	307	307	334	338	356	360
Pop6000022	9	131	135	145	153	0	0	152	216	177	213	236	240	307	315	326	338	356	364
Pop6000023	9	127	135	145	153	152	156	156	176	185	193	0	0	315	315	302	326	348	356
Pop6000024	9	147	147	153	157	140	144	212	212	205	209	244	244	315	315	322	370	340	360
Pop6000025	9	127	131	145	153	144	144	180	208	193	209	236	236	319	319	322	330	376	376
Pop6000026	9	127	135	145	153	156	156	0	0	181	193	232	240	307	315	0	0	352	364
Pop6000027	9	131	131	153	153	144	164	192	232	193	205	228	236	311	315	326	334	360	372
Pop6000028	9	127	131	145	145	144	156	152	160	185	201	228	236	315	315	326	334	0	0
Pop6000029	9	131	135	145	145	144	160	180	188	197	197	228	236	307	319	334	342	348	360
Pop6000030	9	115	131	145	161	156	160	152	180	189	205	248	248	311	315	330	334	0	0
Pop6000031	9	131	131	145	157	144	152	140	152	185	209	236	240	303	307	334	338	340	360
Pop6000032	9	131	131	153	157	152	160	0	0	181	213	228	244	315	315	330	338	0	0
Pop6000033	9	127	131	145	153	156	156	168	204	189	205	236	240	307	311	330	334	364	376
Pop6000034	9	131	135	153	153	160	160	180	180	193	205	0	0	307	315	326	338	0	0
Pop6000035	9	115	131	153	165	144	160	178	188	189	213	236	248	315	315	338	342	0	0
Pop6000036	9	131	139	145	145	144	144	192	236	189	209	232	244	311	311	334	362	352	356
Pop6000037	9	131	139	153	153	144	160	156	180	181	197	232	232	307	307	330	334	364	364
Pop6000038	9	131	131	145	153	144	156	200	228	185	193	236	236	0	0	330	338	356	356
Pop6000039	9	127	131	153	153	144	144	184	216	177	233	240	240	311	315	338	362	364	372
Pop6000040	9	135	139	145	153	148	156	156	216	185	205	232	232	311	315	314	334	348	348
Pop6000041	9	127	135	145	157	144	156	184	228	185	205	232	236	315	315	330	370	0	0
Pop6000042	9	131	131	145	145	144	144	184	228	193	205	232	232	315	315	314	334	368	368
Pop6000043	9	131	131	153	153	140	144	156	180	189	217	240	240	307	311	322	350	364	364
Pop6000044	9	131	139	149	153	144	164	152	156	193	225	232	240	307	315	354	362	352	360
Pop6000045	9	131	135	145	153	156	160	172	196	185	185	228	232	307	311	326	338	360	372
Pop6000046	9	115	131	145	165	156	160	192	228	213	225	240	240	315	315	330	358	352	368
Pop6000047	9	127	131	153	153	144	152	152	160	189	205	232	232	307	315	338	390	360	364
Pop6000048	9	135	135	153	157	144	144	220	228	177	205	228	248	315	315	314	330	0	0
Pop6000049	9	131	135	153	153	144	160	0	0	177	181	236	236	315	315	0	0	356	376
Pop6000050	9	127	143	145	153	144	144	180	220	205	217	236	240	311	311	302	330	344	360
Pop6000051	9	127	135	153	157	144	152	152	172	189	225	0	0	315	319	334	334	352	364
Pop6000052	9	127	135	149	153	144	152	152	212	181	193	228	240	307	307	0	0	360	368
Pop6000053	9	127	131	153	153	152	152	172	220	0	0	228	228	315	315	326	330	360	360
Pop6000054	9	131	131	145	153	144	160	152	188	209	225	240	252	315	315	314	334	356	364
Pop700001	10	139	143	145	157	144	144	212	216	0	0	228	236	311	315	338	362	364	364
Pop700002	10	131	139	153	157	148	148	0	0	173	189	232	240	307	307	302	302	352	364
Pop700003	10	131	139	153	153	144	144	196	240	177	213	228	244	315	315	334	338	0	0
Pop700004	10	131	139	153	153	140	152	212	228	189	205	228	236	307	307	334	334	0	0
Pop700005	10	127	135	145	153	144	144	180	188	205	213	0	0	307	307	330	334	364	364
Pop700006	10	127	127	145	153	144	152	152	188	181	217	240	248	311	311	334	334	348	364
Pop700007	10	127	131	153	153	156	156	0	0	201	209	236	240	307	315	330	342	356	376
Pop700008	10	127	131	145	153	160	160	152	180	217	221	228	232	311	311	318	370	352	372
Pop700009	10	131	139	145	157	148	160	152	192	193	193	232	240	311	315	318	342	356	356
Pop700010	10	131	143	145	157	156	156	184	228	181	209	228	228	315	315	330	358	356	360
Pop700011	10	131	135	153	157	144	144	180	180	213	213	232	240	307	307	330	334	348	368
Pop700012	10	127	135	145	145	160	160	160	196	217	229	240	240	311	315	334	342	360	364
Pop700013	10	123	135	145	153	144	156	184	208	177	197	240	244	315	315	334	338	352	356
Pop700014	10	123	139	145	153	148	160	152	156	177	189	232	240	315	315	318	342	364	364
Pop700015	10	147	151	153	153	156	164	172	180	189	201	236	240	311	311	314	338	348	360
Pop1401	11	123	127	145	153	148	148	212	220	0	0	240	240	307	307	330	366	356	376
Pop1402	11	131	131	157	157	144	156	140	180	185	217	236	240	307	315	330	346	364	368
Pop1403	11	0	0	145	145	144	160	172	184	169	217	232	236	0	0	330	334	352	352
Pop1404	11	131	131	161	161	140	140	156	228	185	205	228	236	311	315	322	338	352	360
Pop1405	11	127	135	145	153	144	144	172	192	169	205	236	240	307	315	314	314	360	368
Pop1406	11	131	131	153	165	144	160	180	192	185	213	244	244	307	307	310	362	0	0
Pop1407	11	131	139	145	153	144	164	156	180	193	193	236	240	307	315	322	338	0	0
Pop1408	11	123	127	145	153	152	160	180	188	189	205	232	244	311	311	338	346	0	0
Pop1409	11	127	131	145	153	144	156	152	176	189	241	232	240	315	315	330	334	352	356
Pop1410	11	127	139	145	153	144	156	160	180	205	205	240	240	315	315	334	338	352	368
Pop1411	11	131	135	153	153	144	160	164	236	197	205	232	232	307	311	330	374	0	0
Pop1412	11	127	127	145	157	144	160	140	180	197	213	236	236	0	0	0	0	360	360
Pop1413	11	131	139	0	0	144	148	152	212	0	0	236	240	315	315	330	334	352	364
Pop1414	11	127	131	145	153	156	156	172	216	189	205	232	240	307	315	302	330	352	360
Pop1415	11	127	131	145	157	140	140	152	152	189	197	0	0	307	315	326	362	364	368
Pop1416	11	127	127	153	165	160	164	180	192	181	201	228	232	311	311	326	334	356	364
Pop1417	11	123	131	153	165	144	156	192	228	205	225	228	240	307	307	330	346	364	364
Pop1418	11	127	135	153	157	144	144	180	180	189	201	236	236	307	315	334	342	364	376
Pop1419	11	127	135	153	157	144	144	172	208	197	205	220	236	311	315	334	338	360	364
Pop1420	11	127	131	145	153	156	160	168	200	185	185	240	244	307	307	334	334	352	360
Pop1421	11	131	135	153	165	144	148	188	216	193	197	240	244	0	0	334	338	348	360
Pop1422	11	131	139	157	157	148	156	224	224	197	249	224	244	315	315	330	398	0	0
Pop1423	11	127	135	153	165	144	144	164	212	189	193	240	240	311	315	334	334	336	352
Pop1424	11	127	135	145	157	144	144	160	196	189	193	232	236	307	307	330	334	360	364
Pop1425	11	127	127	149	157	156	160	172	220	181	197	220	244	0	0	334	366	352	356
Pop1426	11	127	127	145	153	152	160	156	168	189	197	228	240	307	307	334	354	340	368
Pop150001	12	131	131	149	161	144	148	160	212	177	209	232	244	303	303	330	334	356	360
Pop150002	12	127	131	145	153	144	156	184	220	0	0	228	240	0	0	334	338	352	372
Pop150003	12	131	139	153	157	152	164	160	184	197	197	236	240	315	315	326	330	348	384
Pop150004	12	131	131	0	0	144	152	0	0	193	201	232	232	315	315	322	338	348	352
Pop150005	12	123	143	153	153	152	152	0	0	189	201	232	232	307	307	338	370	356	356
Pop150006	12	127	135	145	153	144	160	0	0	189	193	240	240	311	315	334	366	356	364
Pop150007	12	131	135	153	153	144	144	180	212	185	185	236	244	315	315	334	382	348	356
Pop150008	12	131	131	145	153	144	144	178	196	177	189	228	236	307	315	330	334	356	364
Pop150009	12	139	143	153	153	156	156	192	224	213	213	236	236	315	315	334	338	0	0
Pop150010	12	127	131	145	153	140	140	152	184	173	173	228	244	311	315	326	330	360	368
Pop150011	12	115	131	153	157	144	144	0	0	169	217	236	240	307	307	338	378	352	364
Pop150012	12	127	131	149	153	144	156	220	236	189	197	232	248	307	307	314	314	356	360
Pop150013	12	131	131	145	153	144	152	216	220	201	221	228	236	315	315	314	330	352	356
Pop150014	12	127	127	145	153	152	156	0	0	157	197	232	236	303	315	326	338	364	368
Pop8000001	13	127	135	153	153	144	160	196	208	189	229	240	240	303	315	302	334	356	368
Pop8000002	13	127	131	153	153	144	160	216	260	189	197	240	240	315	315	314	322	364	372
Pop8000003	13	127	135	153	153	152	152	168	212	189	213	240	240	315	315	334	382	352	384
Pop8000004	13	131	131	153	157	152	160	172	188	189	213	236	240	311	315	330	338	0	0
Pop8000005	13	131	131	153	153	144	144	0	0	185	193	232	232	315	315	330	338	356	360
Pop8000006	13	131	131	153	153	144	152	172	220	197	205	236	248	303	303	330	338	356	360
Pop8000007	13	131	139	153	153	164	168	176	180	197	209	236	240	311	315	314	334	364	364
Pop8000008	13	127	131	153	153	144	152	156	220	0	0	240	244	315	319	326	362	360	360
Pop8000009	13	127	131	145	157	156	156	172	220	209	233	232	232	311	311	318	346	352	360
Pop8000010	13	127	127	145	153	144	164	180	180	189	225	232	240	311	311	314	326	356	368
Pop8000011	13	127	135	145	153	140	144	152	172	181	185	236	240	315	315	330	334	348	368
Pop8000012	13	131	139	145	153	148	152	168	180	181	201	240	244	315	315	330	330	360	368
Pop8000013	13	131	139	153	153	144	144	180	192	181	181	232	236	311	315	322	342	352	360
Pop8000014	13	127	131	145	153	140	144	176	192	185	189	232	236	307	307	314	334	0	0
Pop8000015	13	131	135	145	157	144	156	156	180	185	189	228	244	307	307	326	338	0	0
Pop8000016	13	131	131	145	145	144	156	152	152	197	209	236	240	307	315	334	346	352	364
Pop8000017	13	127	131	153	153	144	152	172	184	189	189	224	232	307	307	322	334	372	380
Pop8000018	13	127	131	153	153	140	164	180	228	0	0	232	232	307	315	0	0	352	368
Pop8000019	13	127	131	145	145	144	152	168	168	181	189	232	232	315	315	330	342	364	364
Pop8000020	13	131	135	145	153	156	160	180	216	185	225	240	244	315	315	330	334	360	372
Pop8000021	13	131	131	153	157	140	140	172	192	189	189	228	228	315	315	334	398	352	364
Pop8000022	13	127	131	153	153	152	164	156	192	193	193	232	240	307	315	330	350	348	368
Pop8000023	13	131	135	145	153	148	156	200	212	197	201	232	240	315	315	338	338	348	356
Pop8000024	13	127	131	153	157	144	156	172	192	201	217	232	240	311	311	330	334	352	384
Pop8000025	13	127	127	145	153	144	144	164	168	189	189	236	244	307	315	330	330	336	360
Pop8000026	13	127	131	153	153	140	152	172	216	189	213	232	240	307	307	330	362	356	380
Pop8000027	13	127	131	0	0	156	160	178	224	185	185	240	244	307	315	334	338	360	372
Pop8000028	13	131	135	145	153	144	164	152	172	185	185	240	244	307	315	0	0	356	364
Pop8000029	13	127	139	145	145	144	160	216	216	193	225	240	244	307	315	322	334	360	364
Pop8000030	13	115	131	145	149	144	156	152	212	181	197	232	232	307	311	326	334	360	372
Pop8000031	13	131	131	153	153	144	148	172	180	185	221	228	228	315	315	326	386	368	372
Pop8000032	13	127	127	153	153	156	156	152	152	177	205	236	240	311	311	338	362	0	0
Pop8000033	13	127	131	153	153	144	148	164	176	185	197	228	240	311	319	338	378	352	360
Pop8000034	13	123	131	153	157	144	144	156	180	185	205	232	240	315	315	330	334	356	368
Pop8000035	13	0	0	145	153	144	152	180	184	173	189	232	232	0	0	330	338	344	356
Pop8000036	13	127	127	153	153	144	164	0	0	189	229	240	240	315	315	330	338	0	0
Pop8000037	13	139	139	145	145	156	168	152	172	189	189	228	236	303	303	338	338	352	352
Pop8000038	13	131	131	153	157	144	164	192	196	197	197	232	244	315	315	334	334	352	360
Pop8000039	13	131	135	145	153	144	156	152	172	185	185	240	244	307	307	338	338	372	372
Pop8000040	13	131	131	149	153	144	144	216	224	181	185	228	244	307	315	322	330	348	352
Pop8000041	13	127	131	145	157	144	152	156	224	185	197	240	244	0	0	330	334	368	372
Pop8000042	13	127	127	153	153	140	160	176	220	201	201	232	232	307	307	334	354	356	372
Pop8000043	13	127	131	149	153	144	148	172	220	205	209	236	240	311	311	330	330	364	372
Pop8000044	13	139	139	0	0	152	156	188	228	193	209	228	232	311	319	326	366	348	368
Pop8000045	13	123	131	153	153	152	156	180	216	185	185	232	244	311	315	0	0	356	368
Pop8000046	13	131	131	145	161	140	144	172	228	185	217	236	240	303	303	330	334	332	368
Pop8000047	13	127	127	145	157	144	156	152	220	193	209	236	244	307	315	330	334	360	360
Pop8000048	13	135	135	145	153	144	160	178	180	177	193	228	228	319	319	334	334	368	372
Pop8000049	13	127	135	145	153	156	156	152	180	185	193	240	240	311	311	314	334	356	356
Pop8000050	13	131	131	145	153	144	156	172	172	193	209	232	236	307	315	322	330	0	0
Pop8000051	13	131	143	145	153	144	144	172	256	185	189	232	244	311	311	330	382	360	372
Pop8000052	13	127	131	153	157	144	144	172	192	185	201	232	240	311	311	330	334	352	360
Pop8000053	13	131	139	153	165	144	160	160	196	209	209	232	232	0	0	326	334	0	0
Pop8000054	13	127	135	145	153	144	144	184	212	185	209	228	232	307	307	330	334	348	352
Pop8000055	13	127	127	153	153	144	144	180	196	193	201	228	240	307	315	338	342	364	368
Pop8000056	13	131	131	145	153	144	164	192	196	189	237	244	244	307	307	330	334	0	0
Pop8000057	13	131	131	145	153	144	144	172	220	189	193	236	236	307	315	318	334	0	0
Pop8000058	13	127	135	153	153	144	164	152	178	185	201	228	240	0	0	302	334	352	380
Pop8000059	13	115	127	153	153	144	156	176	200	189	193	232	244	307	315	326	334	344	360
Pop8000060	13	127	131	145	153	144	156	152	192	189	245	232	236	315	315	342	354	368	372
Pop8000061	13	115	127	153	153	160	168	180	188	173	209	232	240	303	307	330	334	360	368
Pop8000062	13	127	127	153	153	144	156	212	216	181	193	232	232	0	0	330	330	368	372
Pop8000063	13	127	139	145	153	164	168	172	180	157	189	228	240	315	315	334	334	364	364
Pop8000064	13	127	139	153	153	140	160	216	216	189	193	228	244	315	315	322	330	344	360
Pop8000065	13	131	131	145	153	164	168	152	156	189	189	244	244	311	311	326	338	360	372
Pop8000066	13	131	131	145	157	144	152	152	180	197	221	0	0	315	315	330	338	352	356
Pop8000067	13	127	127	0	0	152	164	192	204	185	189	240	244	311	315	338	338	360	364
Pop8000068	13	127	131	153	157	140	156	180	196	205	225	232	240	307	307	334	334	348	380
Pop8000069	13	127	127	145	145	144	156	152	228	193	217	232	240	307	315	334	334	0	0
Pop8000070	13	131	131	153	157	144	160	152	168	173	217	236	244	315	315	326	366	340	380
Pop8000071	13	127	135	153	157	156	160	0	0	185	189	236	240	315	315	330	330	0	0
Pop8000072	13	127	131	145	157	140	140	172	180	193	225	236	236	307	307	330	334	368	380
Pop8000073	13	135	143	145	153	144	152	212	228	197	205	236	240	307	311	334	334	368	372
Pop8000074	13	127	131	145	153	152	160	152	220	185	189	224	244	307	307	330	330	360	380
Pop8000075	13	135	135	153	157	144	160	156	164	209	209	232	236	307	307	330	370	344	360
Pop8000076	13	127	135	153	157	144	152	212	252	221	233	224	224	307	315	322	330	352	364
Pop8000077	13	123	131	153	161	144	156	152	180	217	217	236	240	315	315	326	334	344	384
Pop8000078	13	131	131	153	153	144	144	180	212	185	229	244	244	315	315	334	366	352	360
Pop8000079	13	131	135	157	161	152	152	176	224	181	189	232	248	315	315	334	342	0	0
Pop8000080	13	131	131	145	157	140	144	176	180	197	209	240	240	307	307	322	334	364	364
Pop8000081	13	127	139	153	153	144	144	180	188	185	209	240	240	307	311	326	342	368	368
